ID,Cluster,nclust
46260,8,17
46269,8,17
46270,8,17
46276,17,17
46287,8,17
46288,17,17
46378,17,17
46379,17,17
46380,16,17
46497,10,17
46544,6,17
46545,6,17
46546,8,17
46611,17,17
46620,8,17
46623,7,17
46624,8,17
46625,7,17
46629,8,17
46630,8,17
46639,8,17
46640,8,17
46641,8,17
46647,8,17
46738,6,17
46739,16,17
46740,6,17
46742,16,17
46744,16,17
46745,16,17
46856,2,17
46906,8,17
46907,8,17
46908,8,17
46972,6,17
46981,8,17
46989,8,17
46990,8,17
46997,8,17
46998,8,17
46999,8,17
47000,8,17
47006,5,17
47007,17,17
47008,8,17
47009,8,17
47010,8,17
47101,6,17
47102,16,17
47103,16,17
47105,17,17
47216,9,17
47267,8,17
47268,8,17
47269,8,17
47270,5,17
47271,5,17
47332,8,17
47343,8,17
47350,8,17
47356,8,17
47360,8,17
47376,5,17
47377,5,17
47378,5,17
47462,16,17
47576,9,17
47629,5,17
47630,5,17
47691,2,17
47692,8,17
47703,8,17
47704,8,17
47709,17,17
47710,8,17
47711,8,17
47712,8,17
47719,8,17
47936,13,17
47990,8,17
47991,8,17
47994,1,17
47995,7,17
47996,9,17
48052,7,17
48053,6,17
48054,2,17
48055,17,17
48056,8,17
48057,17,17
48058,8,17
48063,8,17
48064,8,17
48065,8,17
48066,8,17
48067,8,17
48078,8,17
48089,8,17
48296,10,17
48297,9,17
48351,8,17
48352,8,17
48353,7,17
48354,7,17
48355,5,17
48356,8,17
48357,5,17
48358,5,17
48419,6,17
48420,7,17
48433,7,17
48436,7,17
48449,4,17
48656,10,17
48657,10,17
48713,8,17
48714,5,17
48715,5,17
48716,8,17
48717,8,17
48718,8,17
48719,8,17
48720,8,17
48721,7,17
48779,6,17
48780,6,17
48793,8,17
48794,8,17
49016,10,17
49017,10,17
49075,7,17
49076,13,17
49077,14,17
49078,14,17
49079,7,17
49080,7,17
49081,3,17
49138,6,17
49139,6,17
49376,10,17
49377,10,17
49378,10,17
49434,14,17
49435,13,17
49436,3,17
49440,7,17
49496,6,17
49497,6,17
49498,6,17
49499,2,17
49735,10,17
49736,10,17
49737,10,17
49738,10,17
49794,14,17
49796,7,17
49856,6,17
49857,6,17
49858,6,17
49859,6,17
50093,9,17
50094,10,17
50095,10,17
50096,10,17
50097,10,17
50098,10,17
50219,6,17
50220,6,17
50221,6,17
50452,10,17
50453,10,17
50454,10,17
50455,10,17
50456,10,17
50575,6,17
50576,6,17
50577,6,17
50578,6,17
50579,6,17
50580,8,17
50581,7,17
50582,6,17
50809,9,17
50812,10,17
50813,9,17
50814,10,17
50815,9,17
50930,7,17
50931,7,17
50932,8,17
50933,6,17
50935,17,17
50936,6,17
50937,6,17
50938,6,17
50940,7,17
50941,6,17
50942,6,17
50943,6,17
50944,6,17
50945,6,17
51168,10,17
51169,9,17
51170,9,17
51171,9,17
51172,10,17
51173,10,17
51174,10,17
51290,6,17
51291,6,17
51292,6,17
51293,6,17
51294,6,17
51296,6,17
51297,6,17
51300,8,17
51301,6,17
51302,6,17
51305,7,17
51306,7,17
51527,10,17
51528,10,17
51529,10,17
51530,9,17
51531,9,17
51532,9,17
51533,9,17
51650,7,17
51651,6,17
51652,2,17
51654,6,17
51656,6,17
51657,6,17
51658,6,17
51660,6,17
51661,6,17
51665,6,17
51666,6,17
51667,6,17
51668,6,17
51669,6,17
51670,6,17
51671,17,17
51887,10,17
51888,10,17
51889,9,17
51890,10,17
51891,9,17
51892,10,17
52010,7,17
52011,6,17
52012,17,17
52013,6,17
52014,17,17
52015,6,17
52016,6,17
52017,6,17
52018,6,17
52019,6,17
52029,6,17
52030,2,17
52031,2,17
52032,2,17
52033,2,17
52247,9,17
52248,10,17
52249,9,17
52250,10,17
52251,10,17
52372,8,17
52373,6,17
52374,6,17
52377,6,17
52378,7,17
52379,8,17
52389,6,17
52390,2,17
52391,2,17
52392,2,17
52393,2,17
52395,7,17
52586,10,17
52587,9,17
52605,9,17
52606,10,17
52607,10,17
52608,10,17
52609,10,17
52734,7,17
52735,7,17
52737,6,17
52749,6,17
52750,2,17
52751,2,17
52753,2,17
52755,2,17
52756,6,17
52757,6,17
52946,10,17
52947,10,17
52948,10,17
52964,10,17
52965,10,17
52966,10,17
52967,10,17
52968,10,17
53093,6,17
53094,7,17
53095,17,17
53096,6,17
53097,6,17
53098,8,17
53109,2,17
53110,2,17
53111,2,17
53112,7,17
53113,6,17
53117,2,17
53119,7,17
53124,8,17
53127,7,17
53299,9,17
53300,10,17
53301,9,17
53302,10,17
53303,10,17
53304,10,17
53307,9,17
53308,10,17
53309,9,17
53323,9,17
53324,10,17
53325,10,17
53326,10,17
53327,11,17
53454,7,17
53456,8,17
53472,6,17
53477,6,17
53478,6,17
53479,2,17
53483,2,17
53656,11,17
53657,11,17
53658,8,17
53659,10,17
53660,9,17
53662,10,17
53666,10,17
53667,10,17
53668,10,17
53669,10,17
53670,10,17
53671,10,17
53672,9,17
53673,10,17
53676,10,17
53677,10,17
53679,10,17
53680,10,17
53681,10,17
53682,10,17
53683,9,17
53685,10,17
53838,17,17
53839,17,17
53840,7,17
53844,8,17
54016,11,17
54017,9,17
54018,8,17
54028,10,17
54029,10,17
54030,10,17
54031,10,17
54032,10,17
54033,10,17
54034,10,17
54035,10,17
54036,10,17
54037,9,17
54198,8,17
54199,7,17
54200,7,17
54201,7,17
54202,8,17
54203,6,17
54204,2,17
54205,8,17
54206,8,17
54207,8,17
54208,8,17
54374,9,17
54375,11,17
54376,11,17
54389,10,17
54390,10,17
54391,10,17
54392,10,17
54393,10,17
54394,10,17
54558,17,17
54562,6,17
54735,9,17
54736,10,17
54918,17,17
54919,17,17
54922,17,17
55096,11,17
55097,9,17
55098,9,17
55279,17,17
55280,17,17
55281,7,17
55282,17,17
55283,8,17
55454,11,17
55455,10,17
55456,9,17
55457,9,17
55458,9,17
55459,11,17
55597,17,17
55598,16,17
55599,17,17
55605,17,17
55606,17,17
55641,17,17
55642,7,17
55645,7,17
55646,8,17
55812,9,17
55813,11,17
55814,9,17
55957,17,17
55959,16,17
55962,17,17
55967,17,17
56002,7,17
56003,7,17
56004,17,17
56005,4,17
56006,7,17
56178,9,17
56179,11,17
56535,9,17
56536,9,17
56537,11,17
56538,11,17
56539,9,17
56894,11,17
56895,9,17
56896,9,17
57129,15,17
57222,15,17
57230,15,17
57231,15,17
57257,11,17
57258,11,17
57275,15,17
57276,15,17
57278,15,17
57279,15,17
57580,15,17
57581,15,17
57582,15,17
57587,15,17
57588,15,17
57589,15,17
57590,15,17
57596,5,17
57599,15,17
57618,11,17
57619,9,17
57620,9,17
57621,9,17
57622,15,17
57624,8,17
57625,8,17
57626,9,17
57627,15,17
57628,15,17
57629,15,17
57630,15,17
57631,9,17
57632,9,17
57633,9,17
57634,15,17
57635,9,17
57636,9,17
57637,9,17
57638,9,17
57932,15,17
57933,15,17
57934,15,17
57935,15,17
57939,15,17
57940,15,17
57949,15,17
57983,11,17
57984,9,17
57985,9,17
57986,15,17
58278,15,17
58279,15,17
58290,15,17
58291,15,17
58292,15,17
58293,15,17
58298,9,17
58299,15,17
58646,15,17
58647,15,17
58650,15,17
58968,15,17
58969,15,17
17995,7,17
18719,7,17
19040,1,17
19041,1,17
20000,7,17
20003,7,17
20005,7,17
20103,1,17
20359,1,17
20462,1,17
20464,1,17
20827,1,17
20833,5,17
20854,1,17
21193,5,17
21220,12,17
21535,5,17
21948,7,17
22254,1,17
22975,15,17
23254,7,17
23335,15,17
23615,7,17
23988,7,17
24093,7,17
24340,1,17
24414,7,17
24452,7,17
24453,7,17
24716,7,17
24811,7,17
24812,7,17
24813,7,17
25136,7,17
25171,7,17
25530,7,17
25702,7,17
25888,7,17
25889,7,17
25951,10,17
25955,1,17
26062,7,17
26140,7,17
26219,17,17
26250,7,17
26306,1,17
26511,7,17
26607,1,17
26988,1,17
27302,7,17
27685,7,17
28024,7,17
28045,7,17
28405,7,17
28668,1,17
28682,9,17
28740,7,17
28764,7,17
29027,7,17
29097,1,17
29098,7,17
29102,1,17
29757,7,17
29773,7,17
29807,7,17
29808,7,17
29829,7,17
29830,7,17
30132,7,17
30165,7,17
30175,7,17
30182,7,17
30194,7,17
30474,7,17
30492,7,17
30493,7,17
30547,1,17
30548,7,17
30549,7,17
30550,1,17
30744,7,17
30893,7,17
30909,7,17
30910,3,17
30911,7,17
31108,7,17
31272,7,17
32000,7,17
32394,7,17
33014,7,17
33060,7,17
33094,17,17
33113,2,17
33405,8,17
34453,7,17
34476,17,17
34534,7,17
34543,4,17
34544,4,17
34550,7,17
34834,7,17
34856,7,17
34866,5,17
34884,7,17
34900,1,17
35194,3,17
35214,17,17
35244,7,17
35537,17,17
35539,17,17
35554,3,17
35567,17,17
35580,9,17
35608,7,17
35612,7,17
35628,7,17
35632,7,17
35897,17,17
35913,7,17
35924,17,17
35960,1,17
35966,7,17
35981,1,17
36097,1,17
36120,1,17
36253,14,17
36256,17,17
36257,17,17
36290,17,17
36474,1,17
36477,1,17
36613,17,17
36616,17,17
36649,7,17
36945,7,17
36975,17,17
36976,17,17
36981,17,17
37010,17,17
37335,17,17
37341,17,17
37664,17,17
37695,17,17
37701,17,17
38054,17,17
38414,17,17
38449,17,17
38637,1,17
38808,17,17
38846,7,17
38978,1,17
39145,17,17
39206,7,17
39341,1,17
39404,7,17
39505,17,17
39506,17,17
39566,7,17
39623,7,17
39708,1,17
39763,7,17
39764,7,17
39839,7,17
39889,17,17
39902,7,17
40178,7,17
40391,7,17
40918,7,17
41146,2,17
41271,7,17
41343,1,17
41826,7,17
42283,1,17
42284,1,17
42285,5,17
42334,5,17
42335,11,17
42349,6,17
42429,1,17
42577,1,17
42643,7,17
42644,7,17
42645,3,17
42646,7,17
42647,7,17
42648,1,17
42693,7,17
42694,7,17
42709,6,17
42790,1,17
42905,7,17
43007,1,17
43053,7,17
43054,7,17
43055,11,17
43056,7,17
43069,13,17
43150,1,17
43511,1,17
43758,7,17
43768,7,17
43769,7,17
43770,7,17
43771,1,17
43773,7,17
43774,1,17
43871,2,17
44036,1,17
44124,1,17
44136,6,17
44230,6,17
44233,7,17
44341,7,17
44471,7,17
44472,9,17
44496,7,17
44587,17,17
44590,8,17
44591,7,17
44814,7,17
44832,9,17
44855,5,17
44856,7,17
44947,17,17
44948,17,17
44949,17,17
44957,7,17
44959,7,17
45175,7,17
45178,7,17
45191,8,17
45192,7,17
45195,8,17
45204,5,17
45205,5,17
45206,7,17
45207,5,17
45208,5,17
45213,5,17
45214,7,17
45215,7,17
45216,7,17
45307,17,17
45309,17,17
45310,17,17
45316,17,17
45317,8,17
45320,6,17
45536,17,17
45537,7,17
45538,8,17
45539,7,17
45548,7,17
45549,7,17
45551,7,17
45555,8,17
45556,8,17
45562,8,17
45563,1,17
45565,5,17
45566,5,17
45567,5,17
45568,5,17
45569,7,17
45571,7,17
45574,7,17
45666,17,17
45667,17,17
45670,17,17
45678,17,17
45899,8,17
45909,7,17
45910,7,17
45911,17,17
45914,8,17
45917,8,17
45921,8,17
45922,8,17
45924,5,17
45925,5,17
45926,5,17
45927,5,17
45954,1,17
46025,17,17
46026,17,17
46027,17,17
46029,17,17
46030,17,17
46038,17,17
46040,17,17
46261,8,17
46272,7,17
46273,8,17
46274,8,17
46275,8,17
46277,8,17
46278,8,17
46281,8,17
46282,7,17
46283,8,17
46284,8,17
46285,5,17
46286,5,17
46309,1,17
46314,1,17
46389,17,17
46399,17,17
46402,6,17
46636,6,17
46637,8,17
46638,8,17
46643,7,17
46644,5,17
46669,1,17
46670,1,17
46674,1,17
46748,17,17
46762,17,17
46763,17,17
46985,17,17
46994,8,17
46995,8,17
46996,8,17
47003,7,17
47004,5,17
47005,5,17
47030,1,17
47031,1,17
47110,17,17
47121,17,17
47342,8,17
47344,8,17
47349,7,17
47353,17,17
47354,8,17
47357,8,17
47358,8,17
47369,1,17
47470,17,17
47481,17,17
47707,7,17
47716,8,17
47736,1,17
47748,1,17
47749,1,17
47753,1,17
47831,6,17
47832,17,17
47841,17,17
47845,17,17
48059,7,17
48068,8,17
48069,8,17
48070,7,17
48071,8,17
48073,7,17
48074,7,17
48108,1,17
48192,7,17
48205,17,17
48206,17,17
48207,17,17
48429,8,17
48430,8,17
48434,7,17
48435,7,17
48450,1,17
48454,5,17
48467,1,17
48468,1,17
48471,1,17
48472,1,17
48565,17,17
48795,7,17
48814,1,17
48816,5,17
48817,5,17
48818,5,17
48828,1,17
48831,1,17
48832,1,17
48833,1,17
48922,17,17
49172,1,17
49175,1,17
49176,1,17
49177,1,17
49178,1,17
49179,1,17
49200,1,17
49201,1,17
49282,17,17
49441,17,17
49538,1,17
49539,1,17
49793,17,17
50152,7,17
50214,6,17
50218,7,17
50524,7,17
50723,17,17
50764,7,17
51442,7,17
51672,7,17
51857,7,17
51858,7,17
51941,1,17
52034,1,17
52039,2,17
52218,10,17
52219,7,17
52221,7,17
52225,7,17
52375,7,17
52376,7,17
52394,1,17
52401,7,17
52402,1,17
52733,7,17
52736,7,17
52738,7,17
52944,7,17
53120,7,17
53298,7,17
53455,7,17
53458,7,17
53468,6,17
53469,6,17
53470,6,17
53471,7,17
53480,7,17
53482,1,17
53484,7,17
53817,7,17
53818,7,17
53830,7,17
53831,6,17
53832,6,17
53841,7,17
53842,7,17
53843,7,17
53845,7,17
53846,7,17
54138,7,17
54179,7,17
54186,7,17
54209,7,17
54906,7,17
54907,7,17
55208,7,17
55220,7,17
55238,17,17
55270,7,17
55297,7,17
55460,1,17
55655,7,17
55659,7,17
55660,7,17
55958,17,17
55966,7,17
55992,7,17
55993,7,17
56015,7,17
56016,7,17
56317,17,17
56324,7,17
56353,7,17
56354,7,17
56373,7,17
56374,7,17
56713,7,17
56715,7,17
56716,6,17
56733,17,17
56747,7,17
57074,7,17
57075,7,17
57076,7,17
57077,7,17
57078,7,17
57436,7,17
57437,17,17
57438,7,17
57450,7,17
20455,4,17
20463,4,17
20465,11,17
20476,4,17
20825,11,17
20828,1,17
20829,9,17
21189,11,17
21536,5,17
22615,4,17
22894,11,17
23267,14,17
23268,14,17
23333,11,17
23628,3,17
24486,4,17
24845,4,17
24846,5,17
25206,4,17
25558,1,17
26987,3,17
27008,15,17
27347,1,17
27348,1,17
27586,9,17
27664,15,17
27665,15,17
27997,1,17
28420,4,17
28421,4,17
28681,9,17
28726,3,17
28742,3,17
28757,9,17
29041,9,17
29042,9,17
30193,3,17
31650,4,17
32035,2,17
32353,5,17
32753,2,17
32754,2,17
33114,2,17
33734,14,17
34094,14,17
35087,14,17
35219,3,17
35226,3,17
35253,12,17
35271,15,17
35272,7,17
35538,17,17
35581,7,17
35921,17,17
35942,5,17
36164,9,17
36946,7,17
37307,7,17
37358,7,17
37603,7,17
38092,7,17
38256,1,17
38278,1,17
38452,9,17
38998,1,17
39101,7,17
39462,6,17
39513,17,17
39532,17,17
40179,7,17
40255,10,17
40261,2,17
40341,6,17
40411,9,17
40898,11,17
41641,17,17
41994,10,17
41995,10,17
42067,1,17
42282,1,17
42352,6,17
42353,6,17
42428,1,17
42642,4,17
42696,7,17
42711,13,17
43068,16,17
43070,15,17
43071,7,17
43428,13,17
43429,13,17
43430,9,17
43431,7,17
43775,8,17
43870,2,17
44114,8,17
44135,8,17
44229,7,17
44231,6,17
44232,7,17
44592,6,17
44593,6,17
44595,3,17
44596,7,17
44831,7,17
44847,7,17
44950,17,17
44952,10,17
44953,17,17
44954,8,17
44955,8,17
44956,7,17
44958,17,17
45193,8,17
45314,17,17
45315,17,17
45319,7,17
45543,8,17
45544,6,17
45552,8,17
45553,7,17
45570,5,17
45673,17,17
45674,17,17
45677,17,17
45681,6,17
45823,2,17
45915,8,17
46037,17,17
46039,17,17
46262,6,17
46401,17,17
46621,8,17
46622,7,17
46645,5,17
46646,5,17
46760,17,17
46984,7,17
46993,9,17
47122,17,17
47266,1,17
47341,8,17
47482,17,17
47484,6,17
47627,8,17
47717,7,17
47840,17,17
47843,17,17
47844,17,17
48077,7,17
48455,5,17
48456,5,17
48457,5,17
48458,5,17
48459,5,17
48563,17,17
48564,17,17
48813,5,17
48923,17,17
49173,5,17
49174,1,17
52217,10,17
52752,2,17
53108,7,17
53466,8,17
53467,6,17
53826,6,17
53827,7,17
54185,7,17
55271,6,17
55272,6,17
55630,7,17
55632,6,17
57439,17,17
57440,6,17
18684,1,18
18685,1,18
18686,1,18
18687,1,18
18718,2,18
19075,2,18
19076,2,18
19077,2,18
19410,1,18
19411,2,18
19435,2,18
19436,2,18
19760,3,18
19771,1,18
19794,2,18
19795,2,18
20117,4,18
20118,5,18
20119,3,18
20131,1,18
20132,1,18
20153,2,18
20154,2,18
20368,2,18
20475,5,18
20477,5,18
20478,1,18
20479,1,18
20491,1,18
20492,2,18
20728,6,18
20729,6,18
20730,7,18
20834,1,18
20835,1,18
20838,1,18
20852,2,18
20853,2,18
21090,6,18
21091,8,18
21213,1,18
21451,9,18
21573,1,18
21574,1,18
21811,8,18
21812,7,18
21895,5,18
21934,1,18
22172,2,18
22173,7,18
22255,5,18
22294,1,18
22452,10,18
22533,1,18
22653,1,18
22654,3,18
22812,10,18
22893,6,18
22974,5,18
23013,1,18
23014,1,18
23172,10,18
23173,10,18
23253,6,18
23265,11,18
23334,4,18
23373,1,18
23374,12,18
23532,1,18
23533,2,18
23534,2,18
23625,7,18
23694,5,18
23732,12,18
23733,3,18
23734,12,18
23894,2,18
23895,2,18
23896,10,18
23897,2,18
23976,13,18
23984,12,18
24091,12,18
24092,13,18
24256,10,18
24257,2,18
24258,2,18
24259,2,18
24336,13,18
24344,13,18
24415,4,18
24450,12,18
24451,12,18
24467,12,18
24468,4,18
24485,5,18
24619,13,18
24620,13,18
24695,2,18
24696,13,18
24704,14,18
24774,15,18
24775,5,18
24776,5,18
24777,12,18
24809,1,18
24810,2,18
24825,12,18
24826,12,18
24827,12,18
24980,2,18
25055,14,18
25056,13,18
25064,13,18
25065,14,18
25078,14,18
25137,7,18
25138,1,18
25139,3,18
25140,12,18
25169,12,18
25170,12,18
25184,12,18
25185,12,18
25186,3,18
25187,1,18
25340,2,18
25341,2,18
25415,14,18
25416,13,18
25425,14,18
25500,12,18
25527,3,18
25528,12,18
25529,12,18
25544,1,18
25559,1,18
25567,1,18
25701,2,18
25776,13,18
25777,13,18
25785,13,18
25862,12,18
25863,12,18
25886,12,18
25887,12,18
25918,3,18
25919,3,18
25920,1,18
26061,13,18
26137,13,18
26138,13,18
26139,13,18
26144,14,18
26145,14,18
26223,12,18
26224,1,18
26240,12,18
26241,12,18
26242,12,18
26246,12,18
26247,1,18
26269,3,18
26277,1,18
26278,3,18
26279,3,18
26280,1,18
26421,13,18
26422,13,18
26499,14,18
26500,14,18
26501,14,18
26505,14,18
26506,14,18
26507,14,18
26583,1,18
26584,1,18
26585,12,18
26598,12,18
26599,12,18
26600,12,18
26601,12,18
26602,12,18
26606,3,18
26628,3,18
26639,3,18
26640,5,18
26781,13,18
26782,13,18
26861,14,18
26866,14,18
26867,14,18
26868,14,18
26945,2,18
26946,2,18
26948,12,18
26949,1,18
26950,12,18
26956,12,18
26957,12,18
26958,12,18
26962,12,18
26966,12,18
27009,1,18
27010,1,18
27141,13,18
27142,13,18
27221,14,18
27228,14,18
27229,14,18
27305,2,18
27306,12,18
27307,12,18
27308,12,18
27309,1,18
27310,12,18
27316,12,18
27317,12,18
27322,12,18
27324,12,18
27325,12,18
27326,12,18
27368,1,18
27369,1,18
27501,13,18
27502,13,18
27581,14,18
27588,14,18
27589,14,18
27590,14,18
27667,12,18
27668,12,18
27670,12,18
27671,12,18
27676,12,18
27677,12,18
27682,12,18
27684,12,18
27862,13,18
27863,13,18
27941,14,18
27944,16,18
27945,3,18
27946,14,18
27949,14,18
27950,14,18
28031,3,18
28032,2,18
28033,2,18
28035,12,18
28036,12,18
28037,12,18
28042,12,18
28043,12,18
28044,12,18
28223,13,18
28301,14,18
28304,7,18
28310,7,18
28391,12,18
28392,12,18
28393,2,18
28394,12,18
28395,12,18
28396,12,18
28397,12,18
28402,12,18
28403,12,18
28404,12,18
28413,4,18
28414,4,18
28415,4,18
28427,4,18
28583,13,18
28584,13,18
28634,6,18
28660,14,18
28661,14,18
28741,3,18
28743,3,18
28744,3,18
28745,3,18
28753,1,18
28763,12,18
28768,12,18
28769,12,18
28770,12,18
28771,12,18
28772,4,18
28782,4,18
28783,4,18
28786,4,18
28787,4,18
28944,13,18
28945,13,18
28994,17,18
29020,14,18
29099,3,18
29100,3,18
29101,3,18
29105,3,18
29106,3,18
29107,1,18
29121,7,18
29122,12,18
29123,12,18
29124,12,18
29127,4,18
29128,12,18
29129,4,18
29130,12,18
29131,4,18
29132,4,18
29133,4,18
29140,4,18
29141,4,18
29142,4,18
29305,13,18
29306,13,18
29354,17,18
29380,14,18
29453,3,18
29455,3,18
29456,3,18
29457,3,18
29458,3,18
29459,3,18
29460,3,18
29461,3,18
29462,3,18
29463,3,18
29464,3,18
29465,3,18
29466,5,18
29467,3,18
29468,3,18
29471,3,18
29472,3,18
29478,1,18
29479,3,18
29480,3,18
29481,13,18
29482,12,18
29483,12,18
29484,12,18
29486,4,18
29487,12,18
29488,1,18
29489,12,18
29490,1,18
29491,4,18
29492,4,18
29493,4,18
29497,4,18
29498,4,18
29499,4,18
29500,4,18
29501,4,18
29502,4,18
29666,13,18
29713,17,18
29714,17,18
29740,14,18
29809,18,18
29810,3,18
29813,9,18
29814,3,18
29815,5,18
29816,5,18
29821,7,18
29822,1,18
29826,3,18
29831,3,18
29832,3,18
29835,1,18
29838,1,18
29839,1,18
29840,1,18
29841,1,18
29844,4,18
29845,4,18
29846,12,18
29848,4,18
29856,4,18
29857,4,18
29858,4,18
29859,4,18
29860,4,18
30025,13,18
30026,13,18
30073,17,18
30099,14,18
30100,14,18
30166,3,18
30167,9,18
30168,9,18
30169,9,18
30170,9,18
30171,9,18
30172,9,18
30173,5,18
30174,5,18
30176,3,18
30181,5,18
30192,1,18
30195,3,18
30199,1,18
30200,1,18
30207,12,18
30208,4,18
30209,4,18
30210,4,18
30211,4,18
30216,4,18
30217,4,18
30218,4,18
30384,13,18
30385,13,18
30433,17,18
30459,14,18
30460,14,18
30523,3,18
30524,7,18
30525,7,18
30526,7,18
30527,9,18
30528,9,18
30529,3,18
30531,5,18
30533,5,18
30535,5,18
30540,5,18
30541,3,18
30542,5,18
30543,3,18
30544,5,18
30553,3,18
30554,3,18
30555,3,18
30558,3,18
30559,13,18
30566,4,18
30568,4,18
30569,4,18
30570,4,18
30571,4,18
30572,4,18
30575,1,18
30576,4,18
30742,2,18
30743,13,18
30820,14,18
30836,14,18
30886,7,18
30895,5,18
30897,5,18
30900,3,18
30901,9,18
30902,5,18
30903,7,18
30904,3,18
30912,1,18
30913,5,18
30914,3,18
30915,3,18
30916,3,18
30917,3,18
30918,13,18
30925,12,18
30926,1,18
30932,4,18
30933,4,18
30935,4,18
31060,13,18
31061,13,18
31096,13,18
31099,14,18
31100,3,18
31101,13,18
31102,3,18
